cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
52,455,0.017554,0.01448,0.104341,0.000254,0.393407,0.335255,catastrophe_loss_estimate; data_security_concerns; health_and_safety_measures; health_concerns; insurance_claims_improvement
28,35,0.00135,0.180858,0.302914,0.000244,0.571429,0.291373,analyst_rating; customer_loyalty_ranking; guru_rating; investment_rating; neutral_rating
46,67,0.002585,0.090445,0.231049,0.000234,0.601493,0.350902,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_forecast; revenue_growth
13,29,0.001119,0.205536,0.26607,0.00023,-0.531034,0.439517,counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing; intellectual_property_dispute
20,34,0.001312,0.170413,0.140621,0.000224,0.564706,0.251913,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
57,27,0.001042,0.18733,0.215192,0.000195,0.474074,0.351286,business_restart; business_restart_plan; business_restructuring; business_resumption; business_strategy_shift
49,17,0.000656,0.293346,0.271574,0.000192,-0.458824,0.42573,brexit_impact; export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions
43,18,0.000694,0.25701,0.153296,0.000178,0.416667,0.567891,economic_stimulus; government_incentives; government_initiative; government_subsidy; legislative_support
27,39,0.001505,0.11767,0.246872,0.000177,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
31,22,0.000849,0.17402,0.225149,0.000148,0.440909,0.524542,after_hours_trading; bullish_trade; insider_buying; oversold_condition; pre_market_trading
5,14,0.00054,0.2648,0.213452,0.000143,0.078571,0.534761,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supply_agreement
21,16,0.000617,0.229354,0.25603,0.000142,-0.33125,0.49714,advertising_pause; business_setback; company_response; contract_loss; customer_loss
26,15,0.000579,0.236624,0.240849,0.000137,0.06,0.471593,bankruptcy; bond_issuance; bond_issue; bond_sale; debt_analysis
54,89,0.003434,0.038058,0.157189,0.000131,0.14382,0.227322,credit_agreement; credit_card_promotion; credit_card_switch; credit_quality_concerns; credit_rating_change
45,13,0.000502,0.247758,0.298427,0.000124,0.307692,0.666173,fund_launch; innovation_hub_opening; menu_launch; new_exchange_launch; promotion_launch
3,23,0.000887,0.134173,0.123184,0.000119,0.578261,0.419064,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
19,20,0.000772,0.149685,0.222818,0.000115,0.67,0.205183,business_recovery; economic_recovery; market_rebound; market_recovery; recovery
39,722,0.027855,0.003652,0.053107,0.000102,0.101662,0.076795,labor_cost_increase; price_drop; price_target; price_target_increase; price_target_raise
58,61,0.002353,0.039072,0.139328,9.2e-05,0.465574,0.270934,catastrophe_loss_report; economic_data_release; fee_income_report; industry_loss_report; market_share_report
8,12,0.000463,0.193713,0.253859,9e-05,-0.05,0.606218,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; wage_increase
7,14,0.00054,0.14628,0.110383,7.9e-05,0.507143,0.347366,automation_adoption; digital_innovation; digital_transformation; disruption_and_innovation; menu_innovation
18,15,0.000579,0.129988,0.129122,7.5e-05,0.433333,0.433077,cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; cryptocurrency_backing; custom_chip_development
11,12,0.000463,0.130095,0.143459,6e-05,0.533333,0.46428,auction; bond_offering; contract_award; contract_ratification; contract_win
41,4,0.000154,0.38539,0.106347,5.9e-05,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
30,12,0.000463,0.122882,0.096843,5.7e-05,0.325,0.635249,covid_19_impact; health_crisis_impact; pandemic_impact; pandemic_recovery; pandemic_related_decline
12,8,0.000309,0.13807,0.086667,4.3e-05,0.5,0.466369,climate_risk_disclosure; green_bond_issuance; renewable_energy_commitment; renewable_energy_initiative; renewable_energy_trend
56,3,0.000116,0.179311,0.033981,2.1e-05,0.6,0.141421,banking_sector_stability; banking_system_support
35,22,0.000849,0.023289,0.106722,2e-05,0.590909,0.04166,licensing_agreement
44,13,0.000502,0.02589,0.032765,1.3e-05,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
