cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
8,11,0.000463,0.20576,0.262068,9.5e-05,-0.118182,0.587473,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; wage_increase
58,31,0.001304,0.070774,0.189665,9.2e-05,0.412903,0.365215,catastrophe_loss_report; customer_satisfaction_report; economic_data_release; industry_loss_report; market_share_report
43,9,0.000379,0.229583,0.155473,8.7e-05,0.655556,0.275322,government_incentive; government_incentives; government_initiative; legislative_support; meeting_with_government
7,13,0.000547,0.153323,0.114515,8.4e-05,0.507692,0.360473,automation_adoption; digital_innovation; digital_technology_success; digital_transformation; disruption_and_innovation
18,17,0.000715,0.117176,0.114278,8.4e-05,0.476471,0.423611,big_data_focus; cloud_adoption; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption
45,10,0.000421,0.186445,0.309675,7.8e-05,0.22,0.733212,fund_launch; innovation_hub_opening; menu_launch; new_exchange_launch; spin_off_announcement
26,10,0.000421,0.184227,0.279459,7.7e-05,0.23,0.412432,bankruptcy; debt_analysis; debt_offering; debt_origination_record; debt_refinancing
39,10,0.000421,0.157975,0.281591,6.6e-05,0.17,0.629365,labor_cost_increase; price_drop; price_target; price_target_increase; price_target_raise
41,4,0.000168,0.390845,0.113652,6.6e-05,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
11,11,0.000463,0.138004,0.147225,6.4e-05,0.518182,0.482075,auction; bond_offering; contract_ratification; contract_win; deal_cancellation
30,8,0.000336,0.156907,0.132034,5.3e-05,0.1,0.672681,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
12,7,0.000294,0.148164,0.085592,4.4e-05,0.457143,0.483609,climate_risk_disclosure; green_bond_issuance; renewable_energy_initiative; renewable_energy_trend; sustainability_efforts
56,4,0.000168,0.155636,0.055073,2.6e-05,0.65,0.15,banking_sector_stability; banking_sector_turnaround; banking_system_support
44,12,0.000505,0.021888,0.030956,1.1e-05,0.425,0.129904,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
35,1,4.2e-05,0.0,0.0,0.0,0.4,0.0,licensing_agreement
