cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
0,92,62,32.631579,0.136275,0.192697,0.759783,0.179407,business_growth; cloud_services_growth; customer_growth; expansion_and_growth; growth_acceleration
11,12,10,5.263158,0.128476,0.144917,0.533333,0.46428,auction; bond_offering; contract_award; contract_ratification; contract_win
30,9,5,2.631579,0.124104,0.093163,0.177778,0.67128,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
9,159,78,41.052632,0.121453,0.157776,0.561006,0.492064,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
18,16,12,6.315789,0.120759,0.119458,0.475,0.436606,cloud_adoption; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; cryptocurrency_support
3,20,13,6.842105,0.119412,0.115782,0.57,0.446206,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
33,149,38,20.0,0.115546,0.25887,0.535235,0.458971,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
27,39,8,4.210526,0.114411,0.241096,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
16,91,18,9.473684,0.106247,0.269265,0.438462,0.3548,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; capital_return_plan
24,90,19,10.0,0.099956,0.224144,0.142222,0.289051,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
47,96,33,17.368421,0.093195,0.174629,0.25625,0.313519,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
1,565,83,43.684211,0.089328,0.222617,0.338761,0.230126,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
48,55,12,6.315789,0.088729,0.225241,-0.030909,0.330769,initial_public_offering; ipo_announcement; ipo_impact; ipo_market_trend; ipo_partnership
42,116,33,17.368421,0.086417,0.198752,-0.042241,0.534362,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
51,669,83,43.684211,0.082294,0.170458,-0.286248,0.393925,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
59,1234,86,45.263158,0.080742,0.237723,0.047609,0.335145,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
6,495,62,32.631579,0.077841,0.206586,0.349293,0.196213,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
2,1225,115,60.526316,0.076179,0.194009,0.667265,0.160655,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
46,63,16,8.421053,0.073456,0.20571,0.631746,0.278217,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_forecast; revenue_growth
58,31,10,5.263158,0.067823,0.190329,0.412903,0.365215,catastrophe_loss_report; economic_data_release; industry_loss_report; portfolio_disclosure; report_release
32,648,89,46.842105,0.059662,0.174645,0.633488,0.244139,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation
15,516,66,34.736842,0.054942,0.157714,0.562791,0.195519,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
40,297,35,18.421053,0.053637,0.18569,-0.259933,0.418162,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
17,1438,145,76.315789,0.052282,0.145606,0.38306,0.395454,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_analyst_upgrade
22,277,31,16.315789,0.051684,0.171071,0.496029,0.266042,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
37,409,49,25.789474,0.048184,0.173992,0.423961,0.295629,competitive_jab; congressional_hearing; crisis_management; criticism; election_impact
10,1587,75,39.473684,0.046244,0.182601,0.285192,0.376601,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
34,2502,109,57.368421,0.037907,0.146811,0.233913,0.428522,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
4,2137,96,50.526316,0.037151,0.149692,0.092981,0.43323,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
53,4038,138,72.631579,0.035284,0.143766,0.551008,0.399944,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
54,85,3,1.578947,0.029424,0.155419,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
52,453,9,4.736842,0.013913,0.102963,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
44,40,11,5.789474,0.008597,0.022768,0.4775,0.079017,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
50,1545,22,11.578947,0.005278,0.053944,0.89411,0.05595,adoption; award_recognition; conference_discussion; conference_participation; customer_win
35,1,1,0.526316,0.0,0.0,0.4,0.0,licensing_agreement
