cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
12,6,5,2.631579,0.151254,0.08575,0.8,0.0,green_bond_issuance; renewable_energy_commitment; renewable_energy_initiative; sustainability_efforts; sustainability_initiative
29,201,73,38.421053,0.144985,0.225811,0.715423,0.16018,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
11,10,8,4.210526,0.14444,0.153623,0.49,0.49689,auction; bond_offering; contract_ratification; deal_cancellation; new_deals
3,23,15,7.894737,0.133129,0.122695,0.573913,0.417255,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
30,12,7,3.684211,0.119527,0.090753,0.325,0.635249,covid_19_impact; health_crisis_impact; pandemic_impact; pandemic_recovery; pandemic_related_decline
18,18,13,6.842105,0.117834,0.105939,0.416667,0.479873,cloud_adoption; cloud_competition; cloud_computing_strategy; cloud_lag; cryptocurrency_adoption
27,39,8,4.210526,0.117405,0.245065,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
33,150,41,21.578947,0.114701,0.258578,0.533667,0.456527,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
47,106,37,19.473684,0.109385,0.17961,0.272642,0.33153,executive_expectations_and_valuation; industry_valuation; market_valuation; stock_valuation; undervaluation
16,91,18,9.473684,0.108526,0.270012,0.435165,0.352814,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; capital_return_plan
1,525,92,48.421053,0.105012,0.240354,0.349143,0.235077,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
42,99,34,17.894737,0.10452,0.212214,-0.152525,0.518027,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
24,94,22,11.578947,0.099422,0.219739,0.156383,0.30302,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
46,64,18,9.473684,0.091933,0.23496,0.595313,0.355945,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_estimate; revenue_forecast
51,680,87,45.789474,0.08729,0.180228,-0.286618,0.389359,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
23,121,45,23.684211,0.085427,0.158113,0.036364,0.541653,businessSuspension; business_delegation; business_failure; business_model; business_model_description
6,552,68,35.789474,0.08139,0.2165,0.388587,0.23054,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
9,297,89,46.842105,0.074019,0.140872,-0.002862,0.768334,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; earnings_beat
58,32,11,5.789474,0.070964,0.186951,0.425,0.365718,catastrophe_loss_report; economic_data_release; industry_loss_report; market_share_report; report_release
59,1604,93,48.947368,0.066008,0.218331,-0.007014,0.312782,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1591,121,63.684211,0.065794,0.185992,0.590132,0.206243,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
40,303,40,21.052632,0.056648,0.1874,-0.237294,0.437396,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
15,521,72,37.894737,0.056644,0.159026,0.56334,0.187159,acquisition; acquisition_analysis; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership
17,1521,155,81.578947,0.055708,0.147259,0.393517,0.395503,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_analyst_upgrade
32,870,104,54.736842,0.054748,0.169059,0.385747,0.520194,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
22,281,34,17.894737,0.053234,0.170305,0.492527,0.275024,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
37,411,53,27.894737,0.051036,0.178449,0.423601,0.297357,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
10,1763,86,45.263158,0.046336,0.182322,0.244867,0.38628,analyst_comment; analyst_commentary; analyst_coverage; analyst_downgrade; analyst_expectation
34,2548,126,66.315789,0.042271,0.15199,0.237049,0.430655,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
53,4165,155,81.578947,0.039012,0.149593,0.528264,0.431814,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
54,89,5,2.631579,0.03772,0.156755,0.14382,0.227322,credit_agreement; credit_card_promotion; credit_card_switch; credit_quality_concerns; credit_rating_change
48,328,15,7.894737,0.031588,0.151271,0.43811,0.256106,initial_public_offering; ipo_announcement; ipo_funding; ipo_impact; ipo_investment
4,3341,103,54.210526,0.025949,0.127332,0.338581,0.479652,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_activity
44,12,10,5.263158,0.021643,0.030769,0.425,0.129904,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
52,453,9,4.736842,0.01417,0.10388,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
50,1614,25,13.157895,0.006192,0.061065,0.877633,0.096283,adoption; award_recognition; client_adoption; conference_discussion; conference_participation
39,722,11,5.789474,0.003659,0.053123,0.101662,0.076795,labor_cost_increase; price_drop; price_target; price_target_increase; price_target_raise
