cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
3,22,14,7.368421,0.12173,0.112916,0.577273,0.426329,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
9,162,80,42.105263,0.120895,0.154993,0.559568,0.491519,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; earnings_beat
18,18,13,6.842105,0.117834,0.105939,0.416667,0.479873,cloud_adoption; cloud_competition; cloud_computing_strategy; cloud_lag; cryptocurrency_adoption
27,39,8,4.210526,0.117405,0.245065,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
33,146,37,19.473684,0.11594,0.261986,0.52911,0.461599,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
16,90,17,8.947368,0.106703,0.270951,0.434444,0.354702,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; capital_return_plan
42,98,33,17.368421,0.104408,0.213291,-0.152041,0.520641,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
1,518,86,45.263158,0.101114,0.237449,0.35,0.234377,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
24,93,21,11.052632,0.098452,0.220718,0.149462,0.297164,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
47,97,33,17.368421,0.094508,0.173706,0.263918,0.320176,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
48,54,11,5.789474,0.088861,0.225975,-0.040741,0.325758,initial_public_offering; ipo_announcement; ipo_impact; ipo_market_trend; ipo_partnership
23,118,42,22.105263,0.085455,0.160074,0.030508,0.533696,businessSuspension; business_delegation; business_model; business_model_description; business_model_innovation
51,674,84,44.210526,0.082446,0.169437,-0.289318,0.38891,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
59,1231,85,44.736842,0.079389,0.235936,0.046019,0.33327,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
6,499,63,33.157895,0.078662,0.206576,0.352906,0.201016,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
2,1228,115,60.526316,0.077138,0.195403,0.667752,0.160016,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
46,60,14,7.368421,0.073991,0.209977,0.605,0.32271,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_forecast; revenue_growth
58,32,11,5.789474,0.070964,0.186951,0.425,0.365718,catastrophe_loss_report; economic_data_release; industry_loss_report; market_share_report; report_release
32,656,94,49.473684,0.061072,0.177537,0.634451,0.243079,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation
15,514,67,35.263158,0.054828,0.157997,0.562062,0.186876,acquisition; acquisition_analysis; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership
40,295,34,17.894737,0.052199,0.184996,-0.258983,0.420144,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
22,278,32,16.842105,0.051808,0.17021,0.494964,0.266154,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
17,1481,141,74.210526,0.051379,0.14164,0.390574,0.396082,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_analyst_upgrade
37,406,48,25.263158,0.047834,0.174397,0.426108,0.292447,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
10,1740,73,38.421053,0.042122,0.175132,0.239425,0.384854,analyst_comment; analyst_commentary; analyst_coverage; analyst_downgrade; analyst_expectation
34,2434,111,58.421053,0.038644,0.146284,0.217666,0.423683,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
4,2131,96,50.526316,0.037663,0.151704,0.090662,0.432501,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_activity
53,4042,138,72.631579,0.035349,0.143566,0.549683,0.401568,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
54,85,3,1.578947,0.029462,0.155301,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
44,12,10,5.263158,0.021643,0.030769,0.425,0.129904,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
52,453,9,4.736842,0.01417,0.10388,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
50,1543,21,11.052632,0.005207,0.054119,0.894297,0.055832,adoption; award_recognition; client_adoption; conference_discussion; conference_participation
35,1,1,0.526316,0.0,0.0,0.4,0.0,licensing_agreement
