cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
33,151,37,19.473684,0.116049,0.258335,0.535762,0.455772,added_position; added_positions; blue_chip_classification; cloud_transition; coverage_initiation
16,87,14,7.368421,0.10826,0.275813,0.431034,0.357292,capital_increase_approval; capital_plan_approval; capital_raise_consideration; cash_reserve; expense_ratio_reduction
42,99,34,17.894737,0.105182,0.211794,-0.139394,0.531211,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
24,94,19,10.0,0.097365,0.218112,0.130851,0.294642,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; federal_reserve_policy
1,532,80,42.105263,0.092838,0.228419,0.341353,0.233195,comparable_analysis; comparative_analysis; comparison; competitive_comparison; competitor_comparison
48,56,12,6.315789,0.087366,0.222128,-0.017857,0.341795,initial_public_offering; ipo_announcement; ipo_arrangement; ipo_impact; ipo_market_trend
23,115,42,22.105263,0.084207,0.159037,0.006957,0.521156,businessSuspension; business_delegation; business_model; business_model_description; business_model_innovation
51,678,83,43.684211,0.082201,0.169048,-0.275811,0.401625,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
59,1155,83,43.684211,0.08187,0.240304,0.082468,0.314192,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
6,494,62,32.631579,0.078,0.206675,0.337652,0.196424,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
2,1215,111,58.421053,0.075602,0.192893,0.663539,0.159409,blockchain_partnership; collaboration; industry_partnership; investment_banking_partnership; investment_partnership
58,31,11,5.789474,0.07038,0.189191,0.403226,0.358747,catastrophe_loss_report; customer_satisfaction_report; economic_data_release; industry_loss_report; market_share_report
46,61,15,7.894737,0.059594,0.174397,0.654098,0.214685,profit_margin_increase; profitability_outlook; revenue_forecast; revenue_growth; revenue_growth_comparison
32,645,89,46.842105,0.058604,0.174736,0.634419,0.240077,cyclical_stock_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation; investor_sentiment
15,514,66,34.736842,0.054202,0.157223,0.560895,0.194396,acquisition; acquisition_analysis; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership
40,297,35,18.421053,0.051557,0.183667,-0.253872,0.424018,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
17,1451,133,70.0,0.048935,0.140394,0.377836,0.393381,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
37,405,45,23.684211,0.04742,0.174974,0.427654,0.28953,congressional_hearing; crisis_management; criticism; election_aftermath; election_impact
22,272,28,14.736842,0.044338,0.159269,0.497426,0.266294,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
10,1585,71,37.368421,0.044326,0.178451,0.285741,0.376031,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
34,2351,104,54.736842,0.038034,0.146745,0.20134,0.417599,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
4,2128,91,47.894737,0.036435,0.147424,0.091494,0.433377,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
53,4035,131,68.947368,0.035111,0.143536,0.551765,0.39894,cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary; market_condition
54,85,3,1.578947,0.029435,0.155228,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
44,13,11,5.789474,0.024989,0.031635,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
52,453,9,4.736842,0.014285,0.104685,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
50,1541,18,9.473684,0.005119,0.054173,0.895198,0.04903,adoption; award_recognition; conference_discussion; conference_participation; customer_win
35,1,1,0.526316,0.0,0.0,0.4,0.0,licensing_agreement
