cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
37,413,0.015934,0.050929,0.177464,0.000811,0.422276,0.293905,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
55,120,0.00463,0.154896,0.234073,0.000717,0.181667,0.415528,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
38,92,0.003549,0.192442,0.237543,0.000683,0.46413,0.360655,bearish_outlook; economic_forecast; economic_outlook; investment_outlook; long_term_outlook
33,154,0.005941,0.1131,0.254779,0.000672,0.532792,0.460145,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
40,302,0.011651,0.056958,0.187448,0.000664,-0.250662,0.422523,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
22,280,0.010802,0.052126,0.170108,0.000563,0.493929,0.276067,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
0,109,0.004205,0.114318,0.183717,0.000481,0.76789,0.163045,business_growth; cloud_services_growth; company_growth; customer_growth; growth_acceleration
47,112,0.004321,0.107718,0.175799,0.000465,0.275893,0.336804,executive_expectations_and_valuation; industry_valuation; market_valuation; stock_valuation; undervaluation
23,124,0.004784,0.086069,0.157785,0.000412,0.054839,0.545858,businessSuspension; business_delegation; business_failure; business_model; business_model_analysis
42,101,0.003897,0.105525,0.209796,0.000411,-0.133663,0.529763,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
48,331,0.01277,0.031854,0.150803,0.000407,0.438671,0.25501,initial_public_offering; ipo_announcement; ipo_funding; ipo_impact; ipo_investment
25,33,0.001273,0.31506,0.311522,0.000401,-0.539394,0.31998,consumer_spending_decrease; economic_downturn; housing_start_decline; industry_slowdown; market_decline
16,92,0.003549,0.109132,0.269089,0.000387,0.43913,0.352925,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; capital_return_plan
50,1614,0.062269,0.006152,0.061104,0.000383,0.878377,0.092853,adoption; award_or_recognition; award_recognition; conference_discussion; conference_participation
24,95,0.003665,0.099339,0.218025,0.000364,0.14,0.313688,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
36,34,0.001312,0.262475,0.276253,0.000344,0.241176,0.472862,asset_divestiture; asset_sale; divestment; divesture; equity_raising
14,40,0.001543,0.181207,0.229042,0.00028,0.3025,0.448044,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
28,37,0.001427,0.175844,0.296408,0.000251,0.589189,0.292966,analyst_rating; customer_loyalty_ranking; guru_rating; investment_rating; neutral_rating
52,454,0.017515,0.013948,0.102656,0.000244,0.395595,0.332363,catastrophe_loss_estimate; data_security_concerns; health_and_safety_measures; insurance_claims_improvement; natural_disaster
46,64,0.002469,0.092137,0.235761,0.000227,0.61875,0.324459,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_estimate; revenue_forecast
13,25,0.000965,0.235139,0.278972,0.000227,-0.396,0.487836,antitrust_investigation_closure; counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing
20,36,0.001389,0.161741,0.138295,0.000225,0.580556,0.250355,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
57,28,0.00108,0.183624,0.20764,0.000198,0.471429,0.341067,business_restart; business_restart_plan; business_restructuring; business_resumption; business_strategy_shift
49,17,0.000656,0.284151,0.26611,0.000186,-0.458824,0.42573,brexit_impact; export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions
27,17,0.000656,0.267698,0.311193,0.000176,0.558824,0.377389,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
43,17,0.000656,0.254114,0.153991,0.000167,0.582353,0.385373,economic_stimulus; government_incentive; government_incentives; government_initiative; government_subsidy
31,23,0.000887,0.167141,0.221136,0.000148,0.447826,0.515726,after_hours_trading; bullish_trade; insider_buying; oversold_condition; pre_market_trading
26,17,0.000656,0.221383,0.232179,0.000145,0.023529,0.47716,bankruptcy; bond_issuance; bond_issue; bond_sale; debt_analysis
5,12,0.000463,0.299148,0.228795,0.000138,0.158333,0.536126,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supply_agreement
21,16,0.000617,0.222874,0.252934,0.000138,-0.33125,0.49714,advertising_pause; business_setback; company_response; contract_loss; customer_loss
54,89,0.003434,0.037557,0.156474,0.000129,0.14382,0.227322,credit_agreement; credit_card_promotion; credit_card_switch; credit_quality_concerns; credit_rating_change
45,12,0.000463,0.26154,0.305819,0.000121,0.258333,0.673867,innovation_hub_opening; new_exchange_launch; promotion_launch; spin_off_announcement; store_design_launch
19,19,0.000733,0.15395,0.227795,0.000113,0.678947,0.206675,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_outlook
3,21,0.00081,0.138362,0.127997,0.000112,0.571429,0.437681,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
39,724,0.027932,0.003815,0.053125,0.000107,0.103591,0.084998,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
58,61,0.002353,0.039376,0.140335,9.3e-05,0.467213,0.273245,catastrophe_loss_report; customer_satisfaction_report; economic_data_release; industry_loss_report; market_share_report
8,12,0.000463,0.194442,0.253638,9e-05,-0.041667,0.617061,flexible_work_arrangements; labor_agreement; labor_contract_agreement; labor_dispute; labor_negotiations
18,17,0.000656,0.120324,0.114603,7.9e-05,0.394118,0.484429,big_data_focus; cloud_competition; cloud_computing_strategy; cloud_lag; cryptocurrency_adoption
7,13,0.000502,0.157009,0.115344,7.9e-05,0.476923,0.342286,automation_adoption; digital_technology_success; digital_transformation; disruption_and_innovation; menu_innovation
30,13,0.000502,0.123786,0.107195,6.2e-05,0.369231,0.629267,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
11,12,0.000463,0.129297,0.142606,6e-05,0.533333,0.46428,auction; bond_offering; contract_award; contract_ratification; contract_win
41,4,0.000154,0.375799,0.1033,5.8e-05,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
12,6,0.000231,0.147369,0.083519,3.4e-05,0.616667,0.409946,climate_risk_disclosure; green_bond_issuance; renewable_energy_commitment; renewable_energy_initiative; sustainability_efforts
56,6,0.000231,0.130408,0.060587,3e-05,0.566667,0.179505,banking_sector_stability; banking_sector_update; banking_system_support
35,2,7.7e-05,0.245421,0.245421,1.9e-05,0.5,0.1,licensing_agreement
44,13,0.000502,0.026598,0.033729,1.3e-05,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
