cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
17,1355,135,71.052632,0.051435,0.144842,0.366162,0.397632,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
37,411,52,27.368421,0.049692,0.176496,0.421655,0.294463,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
10,1587,74,38.947368,0.046007,0.181541,0.285318,0.376707,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
22,274,29,15.263158,0.045358,0.159456,0.498905,0.266429,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
58,59,12,6.315789,0.038501,0.142611,0.454237,0.268279,catastrophe_loss_report; customer_satisfaction_report; economic_data_release; industry_loss_report; market_share_report
34,2499,108,56.842105,0.037983,0.147089,0.234954,0.429,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
53,4038,132,69.473684,0.03586,0.145303,0.549522,0.400749,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
52,161,9,4.736842,0.032268,0.151311,0.026708,0.314802,catastrophe_loss_estimate; data_security_concerns; health_and_safety_measures; insurance_claims_improvement; natural_disaster
54,85,3,1.578947,0.029578,0.155265,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
44,13,11,5.789474,0.026598,0.033729,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
4,3166,92,48.421053,0.025091,0.124685,0.329501,0.490426,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
50,1543,21,11.052632,0.005173,0.054133,0.895075,0.049118,adoption; award_or_recognition; award_recognition; conference_discussion; conference_participation
35,1,1,0.526316,0.0,0.0,0.4,0.0,licensing_agreement
