cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
25,6,0.001655,0.127601,0.088641,0.000211,-0.683333,0.068718,industry_slowdown; market_decline; sector_downgrade_warning; stock_price_decrease
20,3,0.000828,0.209315,0.207513,0.000173,0.633333,0.124722,infrastructure_build_out; market_expansion; nft_market_expansion
35,21,0.005793,0.023776,0.106331,0.000138,0.6,0.0,licensing_agreement
3,2,0.000552,0.214059,0.126607,0.000118,0.5,0.0,sales Surge; sales_performance
16,3,0.000828,0.139879,0.094364,0.000116,0.7,0.141421,construction_spending_increase; financial_performance
33,3,0.000828,0.114213,0.074154,9.5e-05,0.666667,0.094281,divergence_phenomenon; sector_rotation; technical_breakout
23,4,0.001103,0.077583,0.018259,8.6e-05,0.425,0.711952,business_failure; business_update; market_opportunity
30,4,0.001103,0.073528,0.014162,8.1e-05,0.8,0.070711,vaccine_development; vaccine_speculation; vaccine_trial_results
24,2,0.000552,0.136832,0.063629,7.5e-05,0.75,0.05,inflation_slowdown; interest_rate_sensitive_benefits
31,3,0.000828,0.087792,0.02962,7.3e-05,0.133333,0.590668,insider_buying; pre_market_trading; sell_signal
5,2,0.000552,0.107339,0.000858,5.9e-05,0.2,0.0,supply_chain_issue
19,3,0.000828,0.070028,0.008682,5.8e-05,0.8,0.0,recovery; recovery_progress; stock_recovery
58,3,0.000828,0.067052,0.000544,5.5e-05,0.833333,0.04714,fee_income_report; sales_report
14,3,0.000828,0.065673,0.000495,5.4e-05,0.6,0.08165,merger; merger_approval; merger_completion
57,3,0.000828,0.065607,0.000141,5.4e-05,0.833333,0.04714,business_restart; business_restart_plan; business_resumption
42,2,0.000552,0.096655,0.009088,5.3e-05,0.15,0.35,partnership_expansion; partnership_loss
28,1,0.000276,0.113682,0.0,3.1e-05,-0.5,0.0,ratings_action
0,1,0.000276,0.093248,0.0,2.6e-05,-0.5,0.0,growth_challenges
56,1,0.000276,0.073261,0.0,2e-05,0.8,0.0,bank_performance
21,1,0.000276,0.065433,0.0,1.8e-05,0.9,0.0,operations_resumption
49,1,0.000276,0.0,0.0,0.0,-0.5,0.0,brexit_impact
