cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,141,23,12.105263,0.155328,0.243694,-0.12766,0.698134,market_analysis; market_commentary; market_entry; market_fluctuation; market_impact
20,5,4,2.105263,0.152841,0.169884,0.7,0.126491,infrastructure_build_out; market_expansion; nft_market_expansion; service_expansion
42,4,4,2.105263,0.142554,0.063169,0.325,0.369966,investment_and_partnership; partnership_expansion; partnership_loss
24,2,2,1.052632,0.140027,0.066995,0.65,0.15,inflation_slowdown; interest_rate_outlook
17,74,19,10.0,0.139831,0.21488,0.474324,0.310214,earnings_and_sales_report; earnings_announcement; earnings_report; upcoming_earnings
34,130,21,11.052632,0.132988,0.232794,0.643846,0.358416,industry_challenges; industry_concerns; industry_development; industry_group_performance; industry_outlook
12,2,1,0.526316,0.132976,0.065756,0.8,0.0,renewable_energy_commitment; sustainability_efforts
49,3,3,1.578947,0.131989,0.099468,-0.6,0.141421,brexit_impact; export_restrictions; trade_restrictions
33,3,3,1.578947,0.115392,0.076271,0.666667,0.094281,divergence_phenomenon; sector_rotation; technical_breakout
5,2,2,1.052632,0.111231,0.00087,0.2,0.0,supply_chain_issue
6,53,5,2.631579,0.107389,0.293073,0.724528,0.219696,dividend_announcement; dividend_growth; dividend_update
31,4,3,1.578947,0.101001,0.031651,0.3,0.587367,insider_buying; pre_market_trading; sell_signal; unusual_trading_volume
55,63,10,5.263158,0.092112,0.225193,0.080952,0.259949,regulatory_approval; regulatory_challenge; regulatory_change; regulatory_comparison; regulatory_compliance
38,41,8,4.210526,0.083372,0.202615,0.402439,0.299176,bearish_outlook; economic_outlook; investment_outlook; market_outlook
23,3,3,1.578947,0.081321,0.021009,0.266667,0.758654,business_failure; business_update; market_opportunity
28,3,2,1.052632,0.080277,0.019149,0.366667,0.612826,ratings_action; stock_rating
14,4,2,1.052632,0.074866,0.012846,0.65,0.111803,merger; merger_approval; merger_completion; takeover_proposal
30,6,4,2.105263,0.073447,0.011926,0.8,0.08165,pandemic_growth; vaccine_development; vaccine_speculation; vaccine_trial_results
56,1,1,0.526316,0.072982,0.0,0.8,0.0,bank_performance
58,2,1,0.526316,0.068483,0.00013,0.85,0.05,sales_report
46,51,5,2.631579,0.066076,0.23731,0.647059,0.283087,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_growth_outlook; revenue_impact
19,3,3,1.578947,0.065482,0.006852,0.8,0.0,recovery; recovery_progress; stock_recovery
57,3,1,0.526316,0.062798,0.000141,0.833333,0.04714,business_restart; business_restart_plan; business_resumption
21,1,1,0.526316,0.062637,0.0,0.9,0.0,operations_resumption
10,314,16,8.421053,0.06048,0.205302,0.040127,0.292771,analyst_comment; analyst_expectation; analyst_expectations; analyst_insight; analyst_recommendation
32,223,16,8.421053,0.046765,0.163304,-0.339013,0.422838,financial_analysis; growth_stock_analysis; stock_comparison; stock_evaluation; stock_exit
2,377,12,6.315789,0.037558,0.160992,0.335809,0.112914,partnership; partnership_and_marketing_initiative
37,130,6,3.157895,0.032733,0.154099,0.706154,0.158723,election_impact; illicit_funds_scandal; other; spinoff
59,379,12,6.315789,0.029026,0.147818,-0.17942,0.12306,etf_holdings; etf_inclusion; etf_inflow; etf_launch; etf_outflow
50,71,4,2.105263,0.027749,0.143594,0.515493,0.076265,award_recognition; conference_participation; diversity_initiative; social_responsibility_recognition
9,134,11,5.789474,0.024012,0.113831,-0.706716,0.363071,earnings_disappointment; earnings_estimate_revisions; earnings_expectation; earnings_forecast; earnings_forecast_revision
48,276,5,2.631579,0.020677,0.12809,0.532246,0.059069,ipo_announcement; ipo_funding; ipo_investment; ipo_preparation; ipo_underwriting
4,1296,10,5.263158,0.010713,0.08003,0.757716,0.111675,institutional_investment; investment; investment_advice; investment_analysis; investment_and_outlook
39,714,4,2.105263,0.002995,0.052968,0.101681,0.032149,price_target; price_target_raise; target_price_increase
