cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
56,4,2,1.052632,0.153631,0.057601,0.65,0.15,bank_performance; banking_sector_stability; banking_system_support
19,19,14,7.368421,0.153459,0.22786,0.694737,0.203841,business_recovery; economic_recovery; market_rebound; market_recovery; recovery
55,115,39,20.526316,0.1483,0.232453,0.183478,0.413033,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
12,7,7,3.684211,0.14776,0.083054,0.457143,0.483609,climate_risk_disclosure; green_bond_issuance; renewable_energy_initiative; renewable_energy_trend; sustainability_efforts
11,13,11,5.789474,0.141273,0.144131,0.492308,0.451428,auction; bond_offering; contract_ratification; contract_win; deal_cancellation
23,72,46,24.210526,0.140961,0.18368,0.373611,0.427848,businessSuspension; business_delegation; business_failure; business_model; business_model_description
3,23,15,7.894737,0.134203,0.12776,0.573913,0.417255,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
30,12,7,3.684211,0.1168,0.089299,0.333333,0.642045,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
18,17,13,6.842105,0.11654,0.113036,0.476471,0.423611,big_data_focus; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; cryptocurrency_backing
0,104,56,29.473684,0.11582,0.187417,0.767308,0.169526,business_growth; growth_acceleration; growth_and_dividend; growth_and_value_opportunity; growth_at_reasonable_price
27,39,8,4.210526,0.115765,0.243538,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
33,152,41,21.578947,0.115467,0.256164,0.524671,0.46062,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
16,92,19,10.0,0.11418,0.272151,0.434783,0.35338,capital_increase_approval; capital_plan_approval; capital_raise_consideration; capital_return_plan; cash_reserve
47,110,42,22.105263,0.1089,0.178598,0.273636,0.340768,executive_expectations_and_valuation; market_valuation; stock_valuation; undervaluation; undervaluation_analysis
42,100,35,18.421053,0.105369,0.210238,-0.146,0.519504,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_growth_prospects
24,95,22,11.578947,0.098379,0.216296,0.122105,0.318278,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; federal_reserve_policy
46,65,18,9.473684,0.092232,0.234329,0.593846,0.353391,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_forecast; revenue_growth
1,628,88,46.315789,0.087303,0.223166,0.316401,0.230691,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
51,665,86,45.263158,0.086774,0.181694,-0.286466,0.393706,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_performance
6,555,69,36.315789,0.081023,0.215474,0.38955,0.231016,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
9,302,91,47.894737,0.0739,0.140616,0.013079,0.769538,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
58,32,11,5.789474,0.068492,0.184153,0.425,0.365718,catastrophe_loss_report; economic_data_release; industry_loss_report; market_share_report; report_release
2,1547,121,63.684211,0.066985,0.188484,0.580802,0.204538,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
59,1609,95,50.0,0.066169,0.21876,-0.005562,0.314022,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
40,304,40,21.052632,0.056748,0.186369,-0.241447,0.433839,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
17,1440,154,81.052632,0.056441,0.14997,0.352111,0.388042,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_analyst_upgrade
15,513,69,36.315789,0.056199,0.160039,0.554581,0.203151,acquisition; acquisition_and_dividend; acquisition_and_partnership; acquisition_and_restructuring; acquisition_and_spinoff
32,870,110,57.894737,0.0544,0.168597,0.385057,0.521322,avoidance_of_stocks; cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis
22,280,34,17.894737,0.052839,0.170471,0.493571,0.274957,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
37,410,51,26.842105,0.051326,0.179784,0.419756,0.300366,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
10,1798,89,46.842105,0.04576,0.18067,0.250612,0.384917,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
34,2545,125,65.789474,0.042064,0.151866,0.236424,0.430221,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
53,4167,154,81.052632,0.039115,0.149812,0.527495,0.432026,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
54,89,5,2.631579,0.037765,0.156883,0.14382,0.227322,credit_agreement; credit_card_promotion; credit_card_switch; credit_quality_concerns; credit_rating_change
48,327,15,7.894737,0.031314,0.151434,0.43792,0.256474,initial_public_offering; ipo_announcement; ipo_funding; ipo_impact; ipo_investment
4,3344,101,53.157895,0.026021,0.127224,0.339205,0.479522,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_positioning
44,12,10,5.263158,0.022334,0.031688,0.425,0.129904,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
52,454,10,5.263158,0.014265,0.103763,0.393172,0.335587,catastrophe_loss_estimate; data_security_concerns; health_concerns; insurance_claims_improvement; natural_disaster
50,1617,27,14.210526,0.006252,0.060651,0.877489,0.096252,adoption; award_or_recognition; award_recognition; client_adoption; conference_discussion
39,724,12,6.315789,0.003834,0.053143,0.103591,0.084998,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
