cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
11,9,7,3.684211,0.09727,0.068799,0.488889,0.523757,auction; bond_offering; contract_ratification; deal_cancellation; new_deals
1,512,81,42.631579,0.096644,0.232157,0.348242,0.236257,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
16,87,15,7.894737,0.095079,0.257806,0.429885,0.354646,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; capital_return_plan
47,96,32,16.842105,0.093149,0.174246,0.2625,0.32186,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
48,55,12,6.315789,0.088296,0.224611,-0.030909,0.330769,initial_public_offering; ipo_announcement; ipo_impact; ipo_market_trend; ipo_partnership
23,116,41,21.578947,0.083637,0.15884,0.02069,0.530699,businessSuspension; business_delegation; business_model; business_model_analysis; business_model_description
51,675,81,42.631579,0.081732,0.169116,-0.283407,0.394957,competition; competition_analysis; competition_and_privacy_changes; competition_intensification; competition_performance
42,117,33,17.368421,0.080725,0.180923,-0.038462,0.542209,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
59,1222,81,42.631579,0.076719,0.234369,0.047381,0.334276,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
6,496,60,31.578947,0.076383,0.205117,0.340323,0.199867,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
2,1217,112,58.947368,0.074385,0.192537,0.668036,0.160235,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
10,1170,68,35.789474,0.059728,0.205334,0.475897,0.269156,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
32,648,91,47.894737,0.059366,0.174408,0.639043,0.237015,cyclical_stock_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation; investor_sentiment
46,58,12,6.315789,0.05812,0.17556,0.65,0.215958,profit_margin_increase; profitability_outlook; revenue_forecast; revenue_growth; revenue_growth_comparison
15,512,64,33.684211,0.054875,0.158235,0.561328,0.194927,acquisition; acquisition_analysis; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership
37,318,46,24.210526,0.054146,0.179578,0.346541,0.291338,competitive_jab; congressional_hearing; crisis_management; criticism; election_aftermath
40,290,32,16.842105,0.052516,0.187907,-0.275517,0.40393,asset_management_update; asset_under_management_update; assets_under_management_update; capital_buffer_update; customer_base_update
17,1373,135,71.052632,0.052116,0.144488,0.373809,0.398477,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_analyst_upgrade
22,273,27,14.210526,0.041158,0.146726,0.500733,0.264228,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
34,2480,103,54.210526,0.036704,0.14404,0.230927,0.428961,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
4,2058,92,48.421053,0.035886,0.148383,0.077259,0.433111,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
58,50,10,5.263158,0.035517,0.143992,0.586,0.309845,catastrophe_loss_report; customer_satisfaction_report; industry_loss_report; market_share_report; report_release
53,4038,131,68.947368,0.034846,0.143035,0.549931,0.400826,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
52,160,8,4.210526,0.032566,0.152999,0.02375,0.313546,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
54,85,3,1.578947,0.029181,0.154858,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
44,12,10,5.263158,0.022505,0.031982,0.425,0.129904,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
50,1544,21,11.052632,0.005216,0.053925,0.894171,0.055916,adoption; award_recognition; conference_discussion; conference_participation; customer_win
35,1,1,0.526316,0.0,0.0,0.4,0.0,licensing_agreement
