cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
15,521,68,35.789474,0.055718,0.158052,0.560845,0.201726,acquisition; acquisition_analysis; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership
17,1335,128,67.368421,0.051954,0.148431,0.366547,0.397717,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
40,294,34,17.894737,0.051592,0.184547,-0.264626,0.412525,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
37,409,50,26.315789,0.049059,0.176517,0.426895,0.288424,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
10,1585,74,38.947368,0.045626,0.181049,0.285615,0.375942,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
22,275,30,15.789474,0.045408,0.159112,0.498909,0.265944,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
34,2497,106,55.789474,0.037319,0.145406,0.234141,0.428347,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
53,4042,134,70.526316,0.035994,0.145183,0.550735,0.399335,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
54,85,3,1.578947,0.029575,0.155587,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
4,3183,98,51.578947,0.025732,0.125119,0.330977,0.489744,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_activity
44,12,10,5.263158,0.022904,0.032394,0.425,0.129904,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
52,455,11,5.789474,0.014288,0.103205,0.393407,0.335255,catastrophe_loss_estimate; data_security_concerns; health_and_safety_measures; health_concerns; insurance_claims_improvement
50,1547,23,12.105263,0.005365,0.054213,0.894053,0.055965,adoption; award_or_recognition; award_recognition; client_adoption; conference_discussion
35,1,1,0.526316,0.0,0.0,0.4,0.0,licensing_agreement
