cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
49,2,2,1.052632,0.112452,0.112452,-0.5,0.0,brexit_impact; trade_restrictions
28,1,1,0.526316,0.110401,0.0,-0.5,0.0,ratings_action
6,56,5,2.631579,0.10556,0.2852,0.726786,0.214219,dividend_announcement; dividend_growth; dividend_increase; dividend_update
5,2,2,1.052632,0.103552,0.000607,0.2,0.0,supply_chain_issue
31,4,3,1.578947,0.100672,0.035415,0.3,0.587367,insider_buying; pre_market_trading; sell_signal; unusual_trading_volume
33,5,5,2.631579,0.099058,0.058985,0.66,0.12,divergence_phenomenon; sector_rotation; stress_test_results; technical_breakout
42,2,2,1.052632,0.098653,0.013012,0.15,0.35,partnership_expansion; partnership_loss
24,4,3,1.578947,0.096323,0.049081,0.0,0.751665,inflation_slowdown; interest_rate_impact; interest_rate_sensitive_benefits
38,41,8,4.210526,0.084564,0.201346,0.387805,0.294001,bearish_outlook; economic_forecast; investment_outlook; market_outlook
0,2,2,1.052632,0.082711,0.011537,0.15,0.65,growth_challenges; industry_growth
23,3,3,1.578947,0.082424,0.021651,0.266667,0.758654,business_failure; business_update; market_opportunity
8,1,1,0.526316,0.074502,0.0,-0.5,0.0,staff_cuts
30,4,2,1.052632,0.072097,0.014457,0.8,0.070711,vaccine_development; vaccine_speculation; vaccine_trial_results
21,1,1,0.526316,0.070724,0.0,0.9,0.0,operations_resumption
57,3,1,0.526316,0.069919,0.000222,0.833333,0.04714,business_restart; business_restart_plan; business_resumption
56,1,1,0.526316,0.069564,0.0,0.8,0.0,bank_performance
58,3,2,1.052632,0.069446,0.000458,0.833333,0.04714,fee_income_report; sales_report
14,3,1,0.526316,0.066901,0.000572,0.6,0.08165,merger; merger_approval; merger_completion
19,2,2,1.052632,0.065588,0.000897,0.8,0.0,recovery_progress; stock_recovery
55,67,8,4.210526,0.060419,0.164633,0.070149,0.33769,regulatory_action; regulatory_approval; regulatory_challenge; regulatory_change; regulatory_guidance
10,183,13,6.842105,0.051758,0.187655,-0.093989,0.302841,analyst_comment; analyst_commentary; analyst_downgrade; analyst_expectations; analyst_insight
4,189,9,4.736842,0.045473,0.160279,0.520899,0.127656,institutional_investment; investment; investment_advice; investment_analysis; investment_and_outlook
32,221,13,6.842105,0.042405,0.152382,-0.342534,0.423304,financial_analysis; growth_stock_analysis; stock_opportunity; stock_performance; stock_pick
2,368,9,4.736842,0.02794,0.14498,0.329348,0.104817,partnership
50,71,4,2.105263,0.027516,0.1439,0.515493,0.076265,award_recognition; conference_participation; diversity_initiative; social_responsibility_recognition
9,134,9,4.736842,0.025363,0.117154,-0.711194,0.35422,earnings_disappointment; earnings_estimate_revisions; earnings_expectation; earnings_forecast; earnings_forecast_revision
48,275,5,2.631579,0.020557,0.128778,0.532364,0.059144,ipo_announcement; ipo_funding; ipo_investment; ipo_preparation; ipo_underwriting
59,448,9,4.736842,0.020478,0.1278,-0.237277,0.151241,etf_analysis; etf_holdings; etf_inclusion; etf_inflow; etf_launch
39,712,2,1.052632,0.001498,0.03753,0.100702,0.018725,price_target; target_price_increase
