cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
27,39,0.001709,0.117495,0.246638,0.000201,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
49,12,0.000526,0.353863,0.28519,0.000186,-0.391667,0.482111,export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions; tariff_impact
46,61,0.002673,0.059988,0.175238,0.00016,0.629508,0.265098,profit_margin_increase; profitability_outlook; record_revenue_increase; revenue_forecast; revenue_growth
5,13,0.00057,0.279402,0.227749,0.000159,0.115385,0.586838,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supplier_change
31,20,0.000876,0.177677,0.236394,0.000156,0.495,0.484226,after_hours_trading; bullish_trade; insider_buying; oversold_condition; record_trading_volume
13,11,0.000482,0.30889,0.283904,0.000149,-0.172727,0.524129,antitrust_investigation_closure; court_ruling; human_rights_hearing; lawsuit; lawsuit_settlement
21,11,0.000482,0.290006,0.286202,0.00014,-0.336364,0.429106,advertising_pause; company_response; contract_loss; customer_loss; outage_impact_on_clients
19,17,0.000745,0.16303,0.240274,0.000121,0.664706,0.21404,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_outlook
54,85,0.003725,0.030199,0.156212,0.000112,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
3,20,0.000876,0.126387,0.11874,0.000111,0.58,0.447884,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
8,12,0.000526,0.195491,0.253012,0.000103,-0.041667,0.617061,flexible_work_arrangements; labor_agreement; labor_contract_agreement; labor_dispute; labor_negotiations
45,9,0.000394,0.2527,0.334869,0.0001,0.177778,0.761253,innovation_hub_opening; new_exchange_launch; promotion_launch; spin_off_announcement
43,8,0.000351,0.243929,0.147331,8.6e-05,0.6375,0.286956,government_incentives; government_initiative; legislative_support; meeting_with_government; tax_credit_extension
18,15,0.000657,0.127193,0.12273,8.4e-05,0.433333,0.433077,cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; cryptocurrency_backing; custom_chip_development
41,5,0.000219,0.376781,0.109597,8.3e-05,0.62,0.24,ai_revolution; artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
58,30,0.001315,0.055279,0.180457,7.3e-05,0.443333,0.330337,catastrophe_loss_report; customer_satisfaction_report; industry_loss_report; portfolio_disclosure; report_release
26,8,0.000351,0.205788,0.308681,7.2e-05,0.1625,0.409077,bankruptcy; debt_analysis; debt_offering; debt_origination_record; debt_refinancing
39,10,0.000438,0.156868,0.281891,6.9e-05,0.19,0.645678,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
11,11,0.000482,0.131069,0.149925,6.3e-05,0.509091,0.477597,auction; bond_offering; contract_award; contract_ratification; deal_cancellation
7,11,0.000482,0.116639,0.086194,5.6e-05,0.463636,0.372395,automation_adoption; digital_technology_success; digital_transformation; disruption_and_innovation; menu_innovation
30,8,0.000351,0.13212,0.090607,4.6e-05,0.1,0.672681,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
12,4,0.000175,0.172741,0.095414,3e-05,0.75,0.086603,green_bond_issuance; renewable_energy_initiative; renewable_energy_trend; sustainability_initiative
56,4,0.000175,0.158793,0.058509,2.8e-05,0.65,0.15,banking_sector_stability; banking_system_support
44,13,0.00057,0.025011,0.031679,1.4e-05,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
35,1,4.4e-05,0.0,0.0,0.0,0.4,0.0,licensing_agreement
