cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
19,16,11,5.789474,0.171264,0.244411,0.65625,0.217855,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_potential
12,5,5,2.631579,0.151466,0.104414,0.36,0.538888,climate_risk_disclosure; green_bond_issuance; renewable_energy_initiative; sustainability_initiative
29,172,63,33.157895,0.14713,0.222069,0.73314,0.161679,brand_performance; brand_recognition; product_adoption; product_demand; product_description
20,36,30,15.789474,0.146609,0.126478,0.580556,0.263333,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; cloud_expansion
30,8,5,2.631579,0.145956,0.115064,0.1,0.672681,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
39,12,10,5.263158,0.140642,0.259958,0.275,0.620652,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
11,11,9,4.736842,0.13709,0.149662,0.490909,0.473775,auction; bond_offering; contract_ratification; deal_cancellation; new_deals
23,75,46,24.210526,0.136073,0.178888,0.376,0.41979,businessSuspension; business_delegation; business_failure; business_model; business_model_analysis
3,19,11,5.789474,0.125343,0.123044,0.568421,0.456592,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
18,17,13,6.842105,0.122194,0.118237,0.394118,0.484429,cloud_adoption; cloud_competition; cloud_computing_strategy; cloud_lag; cryptocurrency_adoption
7,11,11,5.789474,0.120579,0.081852,0.436364,0.357447,automation_adoption; digital_transformation; disruption_and_innovation; menu_innovation; technical_milestone
33,147,37,19.473684,0.117791,0.26278,0.528912,0.460033,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
27,40,9,4.736842,0.116262,0.242465,0.3,0.333167,index_composition; index_constituents; index_construction; index_inclusion; index_movement
0,102,55,28.947368,0.116074,0.189262,0.780392,0.109401,business_growth; cloud_services_growth; company_growth; expansion_and_growth; growth_acceleration
9,161,78,41.052632,0.114996,0.149225,0.589752,0.460324,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
16,87,14,7.368421,0.108094,0.275983,0.431034,0.357292,capital_increase_approval; capital_plan_approval; capital_raise_consideration; cash_reserve; expense_ratio_reduction
47,101,36,18.947368,0.098224,0.173703,0.276238,0.320009,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
24,95,20,10.526316,0.09702,0.217347,0.138947,0.303417,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; federal_reserve_policy
1,558,81,42.631579,0.089568,0.224423,0.334229,0.228664,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
48,56,12,6.315789,0.088067,0.222335,-0.017857,0.341795,initial_public_offering; ipo_announcement; ipo_arrangement; ipo_impact; ipo_market_trend
42,119,35,18.421053,0.087908,0.196555,-0.037815,0.538281,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
51,676,82,43.157895,0.083003,0.170131,-0.281805,0.395661,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
59,1160,83,43.684211,0.082283,0.239967,0.083491,0.314734,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
6,503,64,33.684211,0.078531,0.205577,0.357058,0.204095,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
2,1190,112,58.947368,0.077115,0.194428,0.664034,0.160986,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
46,61,15,7.894737,0.062493,0.173841,0.634426,0.265432,profit_margin_increase; profitability_outlook; revenue_forecast; revenue_growth; revenue_growth_comparison
32,650,92,48.421053,0.059113,0.1738,0.636154,0.239681,cyclical_stock_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation; investor_sentiment
15,518,66,34.736842,0.054506,0.156555,0.561004,0.20083,acquisition; acquisition_analysis; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership
40,297,35,18.421053,0.052142,0.184476,-0.253535,0.424735,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
17,1330,130,68.421053,0.050768,0.145962,0.365301,0.398381,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
37,407,47,24.736842,0.047717,0.174686,0.427764,0.288588,congressional_hearing; crisis_management; criticism; election_aftermath; election_impact
22,276,30,15.789474,0.045834,0.159418,0.5,0.266077,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
10,1585,73,38.421053,0.044707,0.179025,0.285615,0.375925,analyst_comment; analyst_commentary; analyst_coverage; analyst_downgrade; analyst_estimate
34,2421,106,55.789474,0.0377,0.145122,0.216439,0.42255,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
58,57,10,5.263158,0.037141,0.144116,0.445614,0.266274,catastrophe_loss_report; economic_data_release; industry_loss_report; market_share_report; report_release
4,2099,92,48.421053,0.036588,0.147931,0.088375,0.436579,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
53,4046,133,70.0,0.03541,0.143574,0.549572,0.400359,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
54,85,3,1.578947,0.029058,0.154783,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
44,13,11,5.789474,0.025677,0.03248,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
52,453,9,4.736842,0.01388,0.102914,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
50,1545,21,11.052632,0.005358,0.05447,0.895016,0.049146,adoption; award_recognition; client_adoption; conference_discussion; conference_participation
