cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
7,11,11,5.789474,0.1201,0.081949,0.445455,0.367705,automation_adoption; digital_innovation; digital_transformation; disruption_and_innovation; menu_innovation
18,16,13,6.842105,0.118976,0.116141,0.475,0.436606,big_data_focus; cloud_adoption; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption
33,148,37,19.473684,0.115516,0.259025,0.521959,0.46616,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
3,21,12,6.315789,0.115397,0.113213,0.580952,0.43602,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
9,156,75,39.473684,0.115065,0.15023,0.584295,0.469411,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; earnings_beat
27,40,9,4.736842,0.11434,0.238765,0.3,0.333167,index_composition; index_constituents; index_construction; index_inclusion; index_movement
0,102,55,28.947368,0.109653,0.186362,0.778431,0.109031,business_growth; cloud_services_growth; customer_growth; expansion_and_growth; growth_acceleration
16,87,14,7.368421,0.107848,0.275655,0.428736,0.35555,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; cash_reserve
24,91,20,10.526316,0.098801,0.222294,0.149451,0.295896,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
47,98,34,17.894737,0.095208,0.173482,0.267347,0.319367,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
42,95,31,16.315789,0.094353,0.195534,-0.149474,0.532892,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
11,10,8,4.210526,0.091927,0.068479,0.52,0.505569,auction; bond_offering; contract_ratification; contract_win; deal_cancellation
1,561,79,41.578947,0.089005,0.223382,0.339037,0.229527,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
48,56,12,6.315789,0.087363,0.222109,-0.021429,0.335258,initial_public_offering; ipo_announcement; ipo_impact; ipo_market_trend; ipo_partnership
51,670,82,43.157895,0.081598,0.169686,-0.281194,0.394709,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
59,1151,79,41.578947,0.080291,0.238441,0.08245,0.313781,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1207,108,56.842105,0.07415,0.192972,0.655675,0.159584,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
6,525,63,33.157895,0.072828,0.199974,0.362286,0.199968,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
58,31,11,5.789474,0.070067,0.18897,0.412903,0.365215,catastrophe_loss_report; customer_satisfaction_report; economic_data_release; industry_loss_report; market_share_report
10,1149,73,38.421053,0.059979,0.204135,0.471279,0.265957,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
46,63,17,8.947368,0.059888,0.171865,0.653968,0.212935,profit_margin_increase; profitability_outlook; revenue_forecast; revenue_growth; revenue_growth_comparison
32,651,91,47.894737,0.0592,0.173826,0.638095,0.241078,cyclical_stock_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation; investor_sentiment
15,511,64,33.684211,0.054631,0.15853,0.558317,0.200694,acquisition; acquisition_analysis; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership
40,298,35,18.421053,0.05304,0.184739,-0.251342,0.425309,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
37,372,47,24.736842,0.051009,0.180232,0.39086,0.281742,competitive_jab; congressional_hearing; crisis_management; criticism; election_impact
17,1344,133,70.0,0.050392,0.142884,0.369531,0.39511,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
4,1636,90,47.368421,0.045653,0.16445,0.22824,0.355648,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_positioning
22,276,30,15.789474,0.045229,0.157718,0.500362,0.264506,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
34,2409,103,54.210526,0.036083,0.142766,0.217393,0.42354,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
53,4017,129,67.894737,0.03435,0.143004,0.553216,0.397568,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
52,161,9,4.736842,0.032226,0.15102,0.026708,0.314802,catastrophe_loss_estimate; data_security_concerns; health_and_safety_measures; insurance_claims_improvement; natural_disaster
54,85,3,1.578947,0.029256,0.155146,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
44,13,11,5.789474,0.025988,0.032908,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
50,1545,21,11.052632,0.005246,0.053822,0.89411,0.05595,adoption; award_recognition; conference_discussion; conference_participation; customer_win
35,1,1,0.526316,0.0,0.0,0.4,0.0,licensing_agreement
