cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
45,10,0.000413,0.235939,0.323654,9.7e-05,0.22,0.733212,fund_launch; innovation_hub_opening; new_exchange_launch; promotion_launch; spin_off_announcement
8,11,0.000454,0.203003,0.262223,9.2e-05,-0.127273,0.573809,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; workforce_reduction
18,17,0.000702,0.118869,0.117788,8.3e-05,0.476471,0.423611,big_data_focus; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; cryptocurrency_backing
43,8,0.00033,0.244809,0.149493,8.1e-05,0.6375,0.286956,government_incentives; government_initiative; legislative_support; meeting_with_government; tax_credit_extension
7,13,0.000537,0.14811,0.107401,7.9e-05,0.476923,0.342286,automation_adoption; digital_transformation; disruption_and_innovation; menu_innovation; technical_milestone
58,30,0.001238,0.058727,0.181753,7.3e-05,0.43,0.319531,catastrophe_loss_report; industry_loss_report; market_share_report; portfolio_disclosure; report_release
39,12,0.000495,0.142111,0.259442,7e-05,0.275,0.620652,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
11,12,0.000495,0.132046,0.144325,6.5e-05,0.533333,0.46428,auction; bond_offering; contract_award; contract_ratification; contract_win
41,4,0.000165,0.383854,0.113518,6.3e-05,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
30,8,0.00033,0.141604,0.104648,4.7e-05,0.1,0.672681,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
12,5,0.000206,0.178825,0.086048,3.7e-05,0.76,0.08,green_bond_issuance; renewable_energy_initiative; renewable_energy_trend; sustainability_efforts; sustainability_initiative
56,4,0.000165,0.160894,0.057671,2.7e-05,0.65,0.15,bank_performance; banking_sector_stability; banking_system_support
35,2,8.3e-05,0.251025,0.251025,2.1e-05,0.5,0.1,licensing_agreement
44,13,0.000537,0.025448,0.032451,1.4e-05,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
