cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
13,15,4,2.105263,0.166526,0.252502,-0.653333,0.348074,counterfeiting_scheme; dispute_resolution; lawsuit; money_laundering_allegations
17,60,16,8.421053,0.152382,0.236333,0.426667,0.340033,earnings_announcement; earnings_report; upcoming_earnings
16,3,3,1.578947,0.145333,0.0829,0.5,0.244949,efficiency_ratio_improvement; financial_performance
49,3,3,1.578947,0.144505,0.105816,-0.6,0.141421,brexit_impact; export_restrictions; trade_restrictions
53,126,22,11.578947,0.140378,0.231127,-0.198413,0.697841,market_analysis; market_commentary; market_entry; market_fluctuation; market_impact
15,8,5,2.631579,0.136135,0.127468,0.525,0.402337,acquisition; acquisition_announcement; acquisition_approval; portfolio_acquisition; strategic_acquisitions
25,6,5,2.631579,0.135194,0.081501,-0.666667,0.094281,housing_start_decline; industry_slowdown; market_decline; sector_downgrade_warning
34,130,20,10.526316,0.131281,0.232296,0.61,0.399779,industry_challenges; industry_concerns; industry_development; industry_group_performance; industry_outlook
33,3,3,1.578947,0.122587,0.076594,0.666667,0.094281,divergence_phenomenon; sector_rotation; technical_breakout
42,3,3,1.578947,0.114043,0.02296,0.166667,0.286744,partnership_expansion; partnership_loss
6,57,6,3.157895,0.105537,0.283225,0.72807,0.212549,dividend_announcement; dividend_growth; dividend_increase; dividend_update
24,4,3,1.578947,0.103303,0.055987,0.0,0.751665,inflation_slowdown; interest_rate_impact; interest_rate_sensitive_benefits
31,4,3,1.578947,0.099961,0.035816,0.3,0.587367,pre_market_trading; sell_signal; unusual_trading_volume
5,2,2,1.052632,0.093329,0.00016,0.2,0.0,supply_chain_issue
23,2,2,1.052632,0.0887,0.025336,-0.05,0.75,business_failure; business_update
56,1,1,0.526316,0.086131,0.0,0.8,0.0,bank_performance
38,42,9,4.736842,0.08607,0.201778,0.397619,0.2972,bearish_outlook; economic_forecast; economic_outlook; investment_outlook; market_outlook
19,3,3,1.578947,0.075784,0.014382,0.8,0.0,recovery; recovery_progress; stock_recovery
30,5,3,1.578947,0.071937,0.012316,0.78,0.074833,vaccine_development; vaccine_speculation; vaccine_trial_results
14,4,2,1.052632,0.071188,0.009567,0.65,0.111803,merger; merger_approval; merger_completion; takeover_proposal
8,1,1,0.526316,0.070509,0.0,-0.5,0.0,staff_cuts
55,68,10,5.263158,0.069702,0.173747,0.072059,0.335562,regulatory_action; regulatory_approval; regulatory_challenge; regulatory_change; regulatory_environment
57,3,1,0.526316,0.06465,9.8e-05,0.833333,0.04714,business_restart; business_restart_plan; business_resumption
58,1,1,0.526316,0.064125,0.0,0.9,0.0,sales_report
21,1,1,0.526316,0.064111,0.0,0.9,0.0,operations_resumption
10,184,14,7.368421,0.057142,0.199447,-0.091848,0.302685,analyst_comment; analyst_commentary; analyst_downgrade; analyst_expectations; analyst_insight
4,185,8,4.210526,0.044039,0.160097,0.522162,0.117154,institutional_investment; investment; investment_advice; investment_analysis; investment_move
32,221,13,6.842105,0.043039,0.152231,-0.343891,0.419784,financial_analysis; growth_stock_analysis; stock_comparison; stock_opportunity; stock_performance
37,40,5,2.631579,0.038201,0.126143,0.715,0.319805,congressional_hearing; election_impact; illicit_funds_scandal; other
2,373,10,5.263158,0.029652,0.145196,0.332708,0.108375,partnership
50,72,5,2.631579,0.028108,0.143084,0.519444,0.082729,award_or_recognition; award_recognition; conference_participation; diversity_initiative; social_responsibility_recognition
9,134,10,5.263158,0.02476,0.114877,-0.713433,0.344854,earnings_disappointment; earnings_estimate_revisions; earnings_expectation; earnings_forecast; earnings_forecast_revision
59,449,11,5.789474,0.022655,0.133791,-0.23608,0.152306,etf_holdings; etf_inclusion; etf_inflow; etf_launch; etf_outflow
48,275,5,2.631579,0.020257,0.128211,0.532364,0.059144,ipo_announcement; ipo_funding; ipo_investment; ipo_preparation; ipo_underwriting
39,712,2,1.052632,0.001493,0.037522,0.100702,0.018725,price_target; target_price_increase
