cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
42,3,0.000908,0.114043,0.02296,0.000104,0.166667,0.286744,partnership_expansion; partnership_loss
14,4,0.001211,0.071188,0.009567,8.6e-05,0.65,0.111803,merger; merger_approval; merger_completion; takeover_proposal
19,3,0.000908,0.075784,0.014382,6.9e-05,0.8,0.0,recovery; recovery_progress; stock_recovery
57,3,0.000908,0.06465,9.8e-05,5.9e-05,0.833333,0.04714,business_restart; business_restart_plan; business_resumption
12,1,0.000303,0.18833,0.0,5.7e-05,0.8,0.0,sustainability_efforts
5,2,0.000606,0.093329,0.00016,5.7e-05,0.2,0.0,supply_chain_issue
23,2,0.000606,0.0887,0.025336,5.4e-05,-0.05,0.75,business_failure; business_update
56,1,0.000303,0.086131,0.0,2.6e-05,0.8,0.0,bank_performance
8,1,0.000303,0.070509,0.0,2.1e-05,-0.5,0.0,staff_cuts
58,1,0.000303,0.064125,0.0,1.9e-05,0.9,0.0,sales_report
21,1,0.000303,0.064111,0.0,1.9e-05,0.9,0.0,operations_resumption
