cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
15,522,69,36.315789,0.055804,0.15836,0.561494,0.195819,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
40,296,34,17.894737,0.052084,0.184992,-0.25777,0.419387,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
22,277,31,16.315789,0.051773,0.170964,0.496029,0.265635,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
17,1343,132,69.473684,0.051509,0.149663,0.353872,0.393965,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
37,413,52,27.368421,0.050329,0.17731,0.42155,0.294083,competitive_jab; congressional_hearing; crisis_management; criticism; election_aftermath
10,1619,78,41.052632,0.045696,0.181048,0.290611,0.375219,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
34,2506,112,58.947368,0.039086,0.14912,0.234577,0.428423,industry_analysis; industry_challenges; industry_context; industry_development; industry_disruption
53,4055,140,73.684211,0.036618,0.146201,0.547292,0.403498,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
54,85,3,1.578947,0.029389,0.155171,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
4,3241,96,50.526316,0.026121,0.126925,0.333817,0.485847,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
44,13,11,5.789474,0.025195,0.031906,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
35,22,2,1.052632,0.023212,0.106371,0.590909,0.04166,licensing_agreement
52,453,9,4.736842,0.014342,0.104341,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
50,1545,22,11.578947,0.005325,0.05414,0.89411,0.05595,adoption; award_or_recognition; award_recognition; conference_discussion; conference_participation
