cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
19,16,11,5.789474,0.168819,0.244834,0.65625,0.217855,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_potential
12,4,4,2.105263,0.166224,0.090557,0.75,0.086603,green_bond_issuance; renewable_energy_initiative; renewable_energy_trend; sustainability_initiative
39,11,9,4.736842,0.150176,0.269668,0.245455,0.640119,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
20,36,29,15.263158,0.149831,0.126328,0.586111,0.25293,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
0,79,55,28.947368,0.145225,0.204185,0.772785,0.124727,business_growth; growth_acceleration; growth_and_dividend; growth_and_value_opportunity; growth_at_reasonable_price
30,8,5,2.631579,0.144037,0.10763,0.1,0.672681,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
29,173,65,34.210526,0.142902,0.221321,0.725434,0.171749,brand_performance; brand_recognition; product_adoption; product_demand; product_development
11,12,10,5.263158,0.126449,0.144464,0.533333,0.46428,auction; bond_offering; contract_award; contract_ratification; contract_win
3,18,11,5.789474,0.125218,0.122749,0.566667,0.469042,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
7,11,11,5.789474,0.12111,0.084869,0.436364,0.357447,automation_adoption; digital_transformation; disruption_and_innovation; menu_innovation; technical_milestone
18,17,13,6.842105,0.117655,0.114048,0.394118,0.484429,big_data_focus; cloud_competition; cloud_computing_strategy; cloud_lag; cryptocurrency_adoption
9,160,76,40.0,0.11566,0.149843,0.579688,0.468418,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
33,146,36,18.947368,0.115094,0.261219,0.52911,0.461599,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
27,39,8,4.210526,0.114861,0.241325,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
16,87,14,7.368421,0.108001,0.275067,0.424138,0.355891,capital_increase_approval; capital_plan_approval; capital_raise_consideration; cash_reserve; efficiency_ratio_improvement
24,94,19,10.0,0.097994,0.218396,0.130851,0.294642,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; federal_reserve_policy
1,518,83,43.684211,0.097431,0.231235,0.347587,0.237951,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
47,92,30,15.789474,0.093919,0.178203,0.246739,0.313276,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
48,53,10,5.263158,0.088429,0.22794,-0.050943,0.320155,initial_public_offering; ipo_announcement; ipo_impact; ipo_market_trend; ipo_preparation
42,118,34,17.894737,0.08696,0.196919,-0.038983,0.537104,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
23,118,41,21.578947,0.085254,0.15922,0.026271,0.528257,businessSuspension; business_delegation; business_model; business_model_description; business_model_innovation
51,670,81,42.631579,0.082785,0.170524,-0.287015,0.393941,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
59,1228,82,43.157895,0.078475,0.235913,0.047923,0.334538,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
6,501,63,33.157895,0.077923,0.205356,0.354291,0.202101,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
2,1244,111,58.421053,0.073431,0.190649,0.671061,0.16008,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
58,28,8,4.210526,0.06689,0.198453,0.378571,0.363865,catastrophe_loss_report; economic_data_release; industry_loss_report; report_release; revenue_report
32,658,95,50.0,0.060099,0.17402,0.633587,0.247626,avoidance_of_stocks; cyclical_stock_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation
46,62,15,7.894737,0.059141,0.17139,0.63871,0.2654,profit_margin_increase; profitability_outlook; revenue_forecast; revenue_growth; revenue_growth_comparison
15,507,64,33.684211,0.05408,0.158904,0.558974,0.188143,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
40,292,32,16.842105,0.0521,0.18662,-0.269521,0.408969,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
17,1379,135,71.052632,0.052007,0.14398,0.37327,0.399907,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_analyst_upgrade
37,408,49,25.789474,0.047955,0.173898,0.426225,0.292426,confidence_vote; congressional_hearing; crisis_management; criticism; election_impact
10,1585,73,38.421053,0.045572,0.181058,0.284984,0.376839,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
22,272,27,14.210526,0.04538,0.160234,0.501103,0.266166,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
34,2419,109,57.368421,0.037805,0.146005,0.216205,0.423125,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
4,2072,96,50.526316,0.037425,0.149244,0.08055,0.434149,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
53,4069,134,70.526316,0.035068,0.142721,0.54987,0.402074,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
54,85,3,1.578947,0.029538,0.155437,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
44,12,10,5.263158,0.022611,0.031991,0.425,0.129904,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
52,453,9,4.736842,0.013881,0.103058,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
50,1542,20,10.526316,0.005141,0.053895,0.895136,0.049074,adoption; award_recognition; conference_discussion; conference_participation; customer_win
35,1,1,0.526316,0.0,0.0,0.4,0.0,licensing_agreement
