cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
20,34,0.001478,0.153493,0.12683,0.000227,0.570588,0.265163,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
48,56,0.002435,0.088088,0.222392,0.000214,-0.021429,0.335258,initial_public_offering; ipo_announcement; ipo_impact; ipo_market_trend; ipo_partnership
57,26,0.00113,0.188082,0.211294,0.000213,0.446154,0.341074,business_restructuring; business_strategy_shift; company_transformation; consolidation; corporate_restructuring
49,15,0.000652,0.311698,0.274241,0.000203,-0.453333,0.452941,export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions; tariff_impact
27,39,0.001696,0.115173,0.242036,0.000195,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
13,16,0.000696,0.260249,0.267843,0.000181,-0.33125,0.519277,counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing; lawsuit
46,62,0.002696,0.062334,0.173749,0.000168,0.656452,0.213739,profit_margin_increase; profitability_outlook; revenue_forecast; revenue_growth; revenue_growth_comparison
5,11,0.000478,0.311071,0.227344,0.000149,0.209091,0.589999,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supply_agreement
21,13,0.000565,0.262349,0.269788,0.000148,-0.4,0.422447,advertising_pause; business_setback; company_response; contract_loss; customer_loss
31,18,0.000783,0.186437,0.245527,0.000146,0.483333,0.507992,after_hours_trading; bullish_trade; insider_buying; oversold_condition; record_trading_volume
19,17,0.000739,0.164751,0.239602,0.000122,0.664706,0.21404,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_outlook
3,22,0.000957,0.117239,0.112915,0.000112,0.577273,0.426329,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
54,85,0.003696,0.029695,0.155636,0.00011,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
8,12,0.000522,0.195521,0.254681,0.000102,-0.041667,0.617061,flexible_work_arrangements; labor_agreement; labor_contract_agreement; labor_dispute; labor_negotiations
43,10,0.000435,0.228522,0.149349,9.9e-05,0.35,0.629682,government_incentives; government_initiative; legislative_support; meeting_with_government; tax_credit_extension
18,16,0.000696,0.117999,0.114944,8.2e-05,0.45625,0.428615,big_data_focus; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; cryptocurrency_backing
26,11,0.000478,0.170225,0.268976,8.1e-05,0.172727,0.432941,bankruptcy; debt_analysis; debt_offering; debt_origination_record; debt_refinancing
45,8,0.000348,0.21622,0.338465,7.5e-05,0.1,0.772981,innovation_hub_opening; new_exchange_launch; spin_off_announcement
39,12,0.000522,0.143428,0.259117,7.5e-05,0.275,0.620652,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
58,29,0.001261,0.058519,0.184985,7.4e-05,0.427586,0.324724,catastrophe_loss_report; industry_loss_report; market_share_report; report_release; revenue_report
7,13,0.000565,0.130205,0.093722,7.4e-05,0.484615,0.348284,automation_adoption; digital_technology_success; digital_transformation; disruption_and_innovation; menu_innovation
11,11,0.000478,0.139136,0.149012,6.7e-05,0.509091,0.477597,auction; bond_offering; contract_award; contract_ratification; deal_cancellation
41,4,0.000174,0.375887,0.111372,6.5e-05,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
30,9,0.000391,0.14185,0.118312,5.6e-05,0.177778,0.67128,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
12,6,0.000261,0.149687,0.085092,3.9e-05,0.433333,0.518545,climate_risk_disclosure; green_bond_issuance; renewable_energy_initiative; sustainability_efforts; sustainability_initiative
56,4,0.000174,0.151769,0.053323,2.6e-05,0.65,0.15,banking_sector_stability; banking_sector_turnaround; banking_system_support
35,22,0.000957,0.023159,0.106128,2.2e-05,0.590909,0.04166,licensing_agreement
44,13,0.000565,0.025935,0.032911,1.5e-05,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
