cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
56,4,1,0.526316,0.151769,0.053323,0.65,0.15,banking_sector_stability; banking_sector_turnaround; banking_system_support
12,6,6,3.157895,0.149687,0.085092,0.433333,0.518545,climate_risk_disclosure; green_bond_issuance; renewable_energy_initiative; sustainability_efforts; sustainability_initiative
39,12,10,5.263158,0.143428,0.259117,0.275,0.620652,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
30,9,5,2.631579,0.14185,0.118312,0.177778,0.67128,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
11,11,9,4.736842,0.139136,0.149012,0.509091,0.477597,auction; bond_offering; contract_award; contract_ratification; deal_cancellation
29,200,69,36.315789,0.136642,0.221757,0.71675,0.160956,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
7,13,13,6.842105,0.130205,0.093722,0.484615,0.348284,automation_adoption; digital_technology_success; digital_transformation; disruption_and_innovation; menu_innovation
18,16,12,6.315789,0.117999,0.114944,0.45625,0.428615,big_data_focus; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; cryptocurrency_backing
3,22,13,6.842105,0.117239,0.112915,0.577273,0.426329,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
33,152,40,21.052632,0.11641,0.257472,0.529276,0.462133,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
9,161,80,42.105263,0.116261,0.149564,0.586335,0.464985,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
27,39,8,4.210526,0.115173,0.242036,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
0,109,63,33.157895,0.114331,0.183457,0.768807,0.161812,business_growth; cloud_services_growth; company_growth; customer_growth; expansion_and_growth
16,91,18,9.473684,0.111544,0.272805,0.432967,0.354269,capital_increase_approval; capital_plan_approval; capital_raise_consideration; cash_reserve; efficiency_ratio_improvement
42,100,35,18.421053,0.102049,0.20975,-0.143,0.524072,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
47,101,36,18.947368,0.100308,0.175038,0.264356,0.319834,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
24,95,23,12.105263,0.099353,0.217712,0.138947,0.313317,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
1,515,82,43.157895,0.0973,0.231157,0.34835,0.237651,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
48,56,13,6.842105,0.088088,0.222392,-0.021429,0.335258,initial_public_offering; ipo_announcement; ipo_impact; ipo_market_trend; ipo_partnership
51,682,86,45.263158,0.085647,0.176705,-0.27654,0.398356,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
23,120,45,23.684211,0.085352,0.159021,0.025833,0.533931,businessSuspension; business_delegation; business_failure; business_model; business_model_description
2,1215,118,62.105263,0.080584,0.199658,0.651193,0.160339,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
59,1236,86,45.263158,0.080424,0.237582,0.051497,0.336596,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
6,527,62,32.631579,0.073635,0.200827,0.363188,0.200691,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
46,62,15,7.894737,0.062334,0.173749,0.656452,0.213739,profit_margin_increase; profitability_outlook; revenue_forecast; revenue_growth; revenue_growth_comparison
32,669,97,51.052632,0.060839,0.172517,0.640957,0.238949,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation
58,29,9,4.736842,0.058519,0.184985,0.427586,0.324724,catastrophe_loss_report; industry_loss_report; market_share_report; report_release; revenue_report
15,523,68,35.789474,0.056018,0.157727,0.563289,0.201596,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
40,294,34,17.894737,0.052939,0.185971,-0.261565,0.418516,asset_management_update; asset_under_management_update; assets_under_management_update; capital_buffer_update; customer_account_shift
17,1327,130,68.421053,0.052203,0.149548,0.358591,0.398629,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
37,407,49,25.789474,0.049192,0.176931,0.42457,0.291629,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
10,1594,77,40.526316,0.046066,0.181596,0.288519,0.377803,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
22,272,27,14.210526,0.045675,0.160731,0.497059,0.264975,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
34,2489,108,56.842105,0.037882,0.146098,0.232282,0.42901,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
53,4049,138,72.631579,0.036248,0.145518,0.548992,0.401278,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
54,85,3,1.578947,0.029695,0.155636,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
44,13,11,5.789474,0.025935,0.032911,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
4,3255,92,48.421053,0.024836,0.125193,0.335576,0.485291,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_positioning
35,22,2,1.052632,0.023159,0.106128,0.590909,0.04166,licensing_agreement
52,454,10,5.263158,0.014057,0.103206,0.395595,0.332363,catastrophe_loss_estimate; data_security_concerns; health_and_safety_measures; insurance_claims_improvement; natural_disaster
50,1544,21,11.052632,0.0052,0.05385,0.895013,0.049161,adoption; award_or_recognition; award_recognition; conference_discussion; conference_participation
