cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
22,277,0.010687,0.052313,0.171456,0.000559,0.49639,0.265708,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
0,110,0.004244,0.11385,0.18269,0.000483,0.77,0.161555,business_growth; cloud_services_growth; company_growth; customer_growth; expansion_and_growth
47,106,0.00409,0.111968,0.182029,0.000458,0.261321,0.3304,executive_expectations_and_valuation; market_valuation; stock_valuation; undervaluation; undervaluation_analysis
16,93,0.003588,0.112886,0.270407,0.000405,0.437634,0.352537,capital_increase_approval; capital_plan_approval; capital_raise_consideration; cash_reserve; construction_spending_increase
48,330,0.012731,0.031712,0.150658,0.000404,0.438485,0.255374,initial_public_offering; ipo_announcement; ipo_funding; ipo_impact; ipo_investment
23,123,0.004745,0.084892,0.157096,0.000403,0.045528,0.542091,businessSuspension; business_delegation; business_failure; business_model; business_model_description
42,100,0.003858,0.102049,0.20975,0.000394,-0.143,0.524072,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
25,31,0.001196,0.326403,0.315784,0.00039,-0.53871,0.329885,consumer_spending_decrease; economic_downturn; industry_slowdown; market_decline; market_plunge
50,1615,0.062307,0.006167,0.060776,0.000384,0.878328,0.092845,adoption; award_or_recognition; award_recognition; conference_discussion; conference_participation
24,96,0.003704,0.099021,0.216599,0.000367,0.142708,0.313829,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
36,32,0.001235,0.271321,0.279094,0.000335,0.240625,0.474249,asset_divestiture; asset_sale; divestment; divesture; equity_raising
14,36,0.001389,0.193845,0.239377,0.000269,0.322222,0.424991,acquisition_rumor; company_breakup; company_controversy; divestiture; merger
28,40,0.001543,0.1681,0.285779,0.000259,0.5975,0.285909,analyst_rating; brand_loyalty_ranking; customer_loyalty_ranking; guru_rating; investment_rating
52,454,0.017515,0.014057,0.103206,0.000246,0.395595,0.332363,catastrophe_loss_estimate; data_security_concerns; health_and_safety_measures; insurance_claims_improvement; natural_disaster
46,66,0.002546,0.090906,0.23278,0.000231,0.619697,0.320615,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_estimate; revenue_forecast
13,28,0.00108,0.210263,0.269999,0.000227,-0.521429,0.453051,counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing; lawsuit
20,36,0.001389,0.161042,0.1365,0.000224,0.569444,0.258005,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
57,29,0.001119,0.17511,0.203679,0.000196,0.486207,0.344137,business_restart; business_restart_plan; business_restructuring; business_resumption; business_strategy_shift
49,17,0.000656,0.289139,0.268085,0.00019,-0.458824,0.42573,brexit_impact; export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions
43,18,0.000694,0.258299,0.156305,0.000179,0.416667,0.567891,economic_stimulus; government_incentives; government_initiative; government_subsidy; legislative_support
27,39,0.001505,0.115173,0.242036,0.000173,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
31,21,0.00081,0.176388,0.22917,0.000143,0.447619,0.540387,after_hours_trading; bullish_trade; insider_buying; oversold_condition; pre_market_trading
26,17,0.000656,0.217672,0.233821,0.000143,0.076471,0.445275,bankruptcy; bond_issuance; bond_issue; bond_sale; debt_analysis
5,13,0.000502,0.278537,0.222611,0.00014,0.207692,0.54273,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supply_agreement
21,14,0.00054,0.248142,0.264972,0.000134,-0.307143,0.527073,advertising_pause; business_setback; company_response; contract_loss; customer_loss
54,89,0.003434,0.03781,0.156919,0.00013,0.14382,0.227322,credit_agreement; credit_card_promotion; credit_card_switch; credit_quality_concerns; credit_rating_change
3,24,0.000926,0.129938,0.120985,0.00012,0.583333,0.410961,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
45,11,0.000424,0.27954,0.312559,0.000119,0.236364,0.699705,innovation_hub_opening; new_exchange_launch; promotion_launch; spin_off_announcement
19,19,0.000733,0.154992,0.228432,0.000114,0.678947,0.206675,business_recovery; economic_recovery; market_rebound; market_recovery; recovery
39,724,0.027932,0.003848,0.05316,0.000107,0.103591,0.084998,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
8,12,0.000463,0.195521,0.254681,9.1e-05,-0.041667,0.617061,flexible_work_arrangements; labor_agreement; labor_contract_agreement; labor_dispute; labor_negotiations
58,32,0.001235,0.070454,0.187182,8.7e-05,0.425,0.365718,catastrophe_loss_report; economic_data_release; industry_loss_report; market_share_report; report_release
7,14,0.00054,0.144385,0.103781,7.8e-05,0.5,0.340168,automation_adoption; digital_technology_success; digital_transformation; disruption_and_innovation; menu_innovation
18,16,0.000617,0.117999,0.114944,7.3e-05,0.45625,0.428615,big_data_focus; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; cryptocurrency_backing
30,13,0.000502,0.121303,0.103407,6.1e-05,0.369231,0.629267,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
11,11,0.000424,0.139136,0.149012,5.9e-05,0.509091,0.477597,auction; bond_offering; contract_award; contract_ratification; deal_cancellation
41,4,0.000154,0.375887,0.111372,5.8e-05,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
12,6,0.000231,0.149687,0.085092,3.5e-05,0.433333,0.518545,climate_risk_disclosure; green_bond_issuance; renewable_energy_initiative; sustainability_efforts; sustainability_initiative
56,4,0.000154,0.151769,0.053323,2.3e-05,0.65,0.15,banking_sector_stability; banking_sector_turnaround; banking_system_support
35,22,0.000849,0.023159,0.106128,2e-05,0.590909,0.04166,licensing_agreement
44,13,0.000502,0.025935,0.032911,1.3e-05,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
