cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
22,278,0.011733,0.051533,0.170121,0.000605,0.494604,0.265673,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
0,104,0.004389,0.114461,0.188,0.000502,0.767308,0.165508,business_growth; customer_growth; expansion_and_growth; growth_acceleration; growth_and_dividend
42,101,0.004263,0.103554,0.209022,0.000441,-0.136634,0.525342,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
23,74,0.003123,0.140458,0.185137,0.000439,0.378378,0.422435,businessSuspension; business_delegation; business_failure; business_model; business_model_analysis
16,91,0.003841,0.111336,0.272461,0.000428,0.431868,0.353594,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; capital_return_plan
47,103,0.004347,0.097506,0.171171,0.000424,0.275728,0.326341,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
25,28,0.001182,0.340165,0.326265,0.000402,-0.521429,0.34159,consumer_spending_decrease; economic_downturn; market_decline; market_plunge; pc_shipments_decline
24,93,0.003925,0.099362,0.219411,0.00039,0.127957,0.295982,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
50,1543,0.065122,0.005342,0.054594,0.000348,0.895075,0.049118,adoption; award_recognition; conference_discussion; conference_participation; customer_win
14,36,0.001519,0.192424,0.240096,0.000292,0.313889,0.425671,acquisition_rumor; company_breakup; company_controversy; divestiture; merger_acquisition
28,40,0.001688,0.167732,0.28662,0.000283,0.5975,0.285909,analyst_rating; brand_loyalty_ranking; customer_loyalty_ranking; guru_rating; investment_rating
36,27,0.00114,0.242512,0.258606,0.000276,0.407407,0.413589,asset_sale; buyout_interest; divestment; divesture; equity_raising
52,453,0.019119,0.014216,0.104461,0.000272,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
48,228,0.009623,0.027486,0.133994,0.000264,0.372807,0.27997,initial_public_offering; ipo_announcement; ipo_arrangement; ipo_impact; ipo_market_trend
20,32,0.001351,0.158592,0.130847,0.000214,0.56875,0.25913,adoption_expansion; benefit_expansion; business_expansion; delivery_expansion; expansion
49,16,0.000675,0.307232,0.267747,0.000207,-0.45625,0.438704,export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions; tariff_impact
57,25,0.001055,0.196479,0.216441,0.000207,0.428,0.335285,business_restructuring; business_strategy_shift; business_turnaround; consolidation; corporate_restructuring
46,61,0.002574,0.078787,0.213381,0.000203,0.608197,0.32101,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_forecast; revenue_growth
13,18,0.00076,0.249388,0.25512,0.000189,-0.205556,0.56023,antitrust_investigation_closure; counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing
27,39,0.001646,0.114593,0.240787,0.000189,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
43,16,0.000675,0.273809,0.158014,0.000185,0.58125,0.397207,government_incentive; government_incentives; government_initiative; government_subsidy; legislative_support
31,21,0.000886,0.17762,0.229989,0.000157,0.47619,0.461782,after_hours_trading; bullish_trade; contrarian_investment_call; insider_buying; oversold_condition
5,12,0.000506,0.298277,0.224964,0.000151,0.158333,0.536126,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supply_agreement
21,13,0.000549,0.263519,0.270283,0.000145,-0.4,0.422447,advertising_pause; business_setback; company_response; contract_loss; customer_loss
19,19,0.000802,0.156,0.227108,0.000125,0.678947,0.206675,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_outlook
26,11,0.000464,0.266273,0.279921,0.000124,0.2,0.361814,bankruptcy; bond_issuance; bond_issue; bond_sale; debt_analysis
54,86,0.00363,0.032433,0.156924,0.000118,0.175581,0.153211,credit_agreement; credit_card_promotion; credit_card_switch; credit_quality_concerns; credit_rating_update
3,20,0.000844,0.124289,0.119228,0.000105,0.565,0.445281,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
8,11,0.000464,0.208005,0.26191,9.7e-05,-0.118182,0.587473,flexible_work_arrangements; labor_agreement; labor_contract_agreement; labor_dispute; labor_negotiations
58,32,0.001351,0.067718,0.18684,9.1e-05,0.425,0.365718,catastrophe_loss_report; customer_satisfaction_report; economic_data_release; industry_loss_report; portfolio_disclosure
18,42,0.001773,0.045461,0.095466,8.1e-05,0.483333,0.265399,cloud_adoption; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; custom_chip_development
7,12,0.000506,0.157793,0.119145,8e-05,0.475,0.356195,automation_adoption; digital_transformation; disruption_and_innovation; menu_innovation; technical_milestone
45,9,0.00038,0.200113,0.323065,7.6e-05,0.144444,0.739536,innovation_hub_opening; new_exchange_launch; spin_off_announcement; store_design_launch
39,11,0.000464,0.150222,0.269633,7e-05,0.227273,0.626811,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
41,4,0.000169,0.379168,0.113154,6.4e-05,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
11,11,0.000464,0.136427,0.149843,6.3e-05,0.509091,0.477597,auction; bond_offering; contract_award; contract_ratification; deal_cancellation
30,9,0.00038,0.139665,0.113233,5.3e-05,0.177778,0.67128,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
12,8,0.000338,0.136635,0.087977,4.6e-05,0.5,0.466369,climate_risk_disclosure; green_bond_issuance; renewable_energy_commitment; renewable_energy_initiative; renewable_energy_trend
56,4,0.000169,0.155108,0.056497,2.6e-05,0.65,0.15,bank_performance; banking_sector_stability; banking_system_support
35,2,8.4e-05,0.258997,0.258997,2.2e-05,0.5,0.1,licensing_agreement
44,13,0.000549,0.026107,0.033066,1.4e-05,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
