cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
3,3,3,1.578947,0.163833,0.089014,0.6,0.141421,sales Surge; sales_growth; sales_performance
17,67,21,11.052632,0.162796,0.25444,0.455224,0.353779,earnings_and_sales_report; earnings_announcement; earnings_report; upcoming_earnings
0,7,6,3.157895,0.158194,0.131284,0.657143,0.474664,growth_challenges; growth_outlook; industry_growth; market_growth; product_growth
24,2,2,1.052632,0.1507,0.079046,0.75,0.05,inflation_slowdown; interest_rate_sensitive_benefits
34,139,23,12.105263,0.140614,0.238827,0.602158,0.393923,industry_challenges; industry_concerns; industry_development; industry_group_performance; industry_outlook
12,2,1,0.526316,0.138585,0.071907,0.8,0.0,renewable_energy_commitment; sustainability_efforts
53,190,26,13.684211,0.126266,0.228748,-0.055,0.619328,market_analysis; market_commentary; market_entry; market_fluctuation; market_impact
25,7,5,2.631579,0.122911,0.08378,-0.657143,0.090351,housing_start_decline; industry_slowdown; market_decline; sector_downgrade_warning; stock_price_decrease
6,56,6,3.157895,0.112756,0.29096,0.746429,0.137535,dividend_announcement; dividend_growth; dividend_hike; dividend_increase; dividend_update
31,4,3,1.578947,0.112505,0.051924,0.3,0.587367,insider_buying; pre_market_trading; sell_signal; unusual_trading_volume
55,76,12,6.315789,0.10034,0.214351,0.103947,0.369367,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_challenge; regulatory_change
5,2,2,1.052632,0.096913,0.001616,0.2,0.0,supply_chain_issue
33,5,5,2.631579,0.092691,0.058392,0.73,0.107703,breakout; divergence_phenomenon; sector_rotation; technical_breakout; technical_indicators
38,42,9,4.736842,0.085522,0.199435,0.438095,0.241968,economic_forecast; economic_outlook; investment_outlook; market_outlook
14,5,3,1.578947,0.084,0.024031,0.56,0.205913,merger; merger_approval; merger_completion; potential_buyout; takeover_proposal
23,3,3,1.578947,0.081187,0.019774,0.266667,0.758654,business_failure; business_update; market_opportunity
30,5,3,1.578947,0.073447,0.009969,0.78,0.074833,vaccine_development; vaccine_speculation; vaccine_trial_results
21,1,1,0.526316,0.071921,0.0,0.9,0.0,operations_resumption
57,4,2,1.052632,0.070079,0.00243,0.825,0.043301,business_restart; business_restart_plan; business_resumption; turnaround_effort
56,1,1,0.526316,0.068074,0.0,0.8,0.0,bank_performance
47,63,5,2.631579,0.066748,0.173509,0.122222,0.208886,executive_expectations_and_valuation; valuation_analysis; valuation_comparison; valuation_update
58,2,1,0.526316,0.066391,0.000218,0.85,0.05,sales_report
28,1,1,0.526316,0.064942,0.0,0.8,0.0,stock_rating
37,44,6,3.157895,0.057964,0.161511,0.711364,0.284618,congressional_hearing; election_impact; election_influence; other; political_influence
32,226,15,7.894737,0.048483,0.165769,-0.317257,0.451363,financial_analysis; growth_stock_analysis; portfolio_performance; stock_opportunity; stock_performance
2,382,14,7.368421,0.039478,0.160427,0.339791,0.116843,partnership
59,458,15,7.894737,0.031389,0.152554,-0.225655,0.179951,etf_holdings; etf_holdings_analysis; etf_inclusion; etf_inflow; etf_launch
50,73,6,3.157895,0.028457,0.141643,0.523288,0.088396,award_or_recognition; award_recognition; conference_participation; diversity_initiative; promotional_campaign
9,137,14,7.368421,0.02591,0.114782,-0.680292,0.406846,earnings_disappointment; earnings_estimate_revisions; earnings_expectation; earnings_forecast; earnings_forecast_revision
10,621,17,8.947368,0.021462,0.128241,-0.167472,0.174285,analyst_comment; analyst_commentary; analyst_downgrade; analyst_expectations; analyst_insight
48,275,5,2.631579,0.02026,0.128072,0.532364,0.059144,ipo_announcement; ipo_funding; ipo_investment; ipo_preparation; ipo_underwriting
4,1291,11,5.789474,0.009585,0.078714,0.758637,0.110527,institutional_investment; investment; investment_advice; investment_analysis; investment_and_outlook
52,293,1,0.526316,0.003973,0.059067,0.598294,0.02916,security_flaw_opportunity; security_patch
39,712,2,1.052632,0.0015,0.037533,0.100702,0.018725,price_target; target_price_increase
